id,name,time,utc_offset,group_id,venue_id,status,description
"226586751","C++ en la industria del videojuego",1449248400000,3600000,12732622,,"past","<p>El viernes 4 de diciembre, en Google Campus organizamos una <b>mesa redonda sobre el estado de C++ en la industria del videojuego</b>. Queremos saber los retos, los defectos, las ventajas que tiene C++ en el desarrollo de videojuegos.</p> <p><br/><a href=""https://es.linkedin.com/in/jdanielgarcia""><b>Jose Daniel García</b></a>, profesor titular de la <a href=""http://www.inf.uc3m.es/component/comprofiler/userprofile/jdgarcia"">UC3M</a> moderará el debate y además nos traerá las novedades sobre C++ relativas al desarrollo de videojuegos que se han debatido en la última reunión del comité standard. Los speakers son:</p> <p><br/>→ <a href=""https://es.linkedin.com/in/javicervera""><b>Javier San Juan Cervera</b></a>, Director del <a href=""https://www.u-tad.com/estudios/master-en-programacion-de-videojuegos/"">Máster en Programación de Videojuegos de U-tad</a>.</p> <p>→ <b><a href=""https://es.linkedin.com/in/jordig"">Jordi Guerrero</a></b>, Director de Gamedev en <a href=""http://king.com/es"">King Entertainment</a>.</p> <p><br/>→ <a href=""https://es.linkedin.com/in/robcfg""><b>Roberto Fernández</b></a> de <a href=""http://www.tequilaworks.com/"">TequilaWorks</a>.</p> <p><br/>→ <b><a href=""https://www.linkedin.com/in/cvazquez"">Carlos Vázquez</a></b> de <a href=""http://www.tequilaworks.com/"">TequilaWorks</a>.</p> <p><br/>Cerrada la lista de speakers.</p> <p>Tras la mesa redonda habrá un turno de preguntas y respuestas en el que podréis preguntar todo lo que os interese al respecto.</p> <p>Cuando finalicemos resolviendo dudas tendremos King Entertainment nos dirá cómo desarrollan sus juegos desde el punto de vista del diseño, el stack tecnológico y el modelo de negocio. La presentación correrá a cargo de <b><a href=""https://es.linkedin.com/in/manelsort"">Manel Sort</a> </b>y<b> <a href=""https://es.linkedin.com/in/janwedekind"">Jan Wedekind</a></b>, Head of Studios en <a href=""http://www.king.com/es"">King Entertainment</a>.</p> <p>Posteriormente vendrán unos alumnos del <a href=""https://www.u-tad.com/estudios/master-en-programacion-de-videojuegos/"">máster en programación de videojuegos de la U-Tad</a> a presentarnos, de la misma forma que King, cómo han desarrollado <b><a href=""http://moonfactorystudios.com/"">Rollin' BOB</a></b>, candidato a los Play Station Awards.</p> <p>Después tomaremos unas cervezas de <a href=""http://www.cervezaslavirgen.com/"">Cervezas La Virgen</a>, cortesía de King Entertainment.</p> <p>Tenemos unas 100 entradas, así daros prisa en confirmar vuestra asistencia. Tenéis hasta el último día de noviembre para inscribiros.</p> <p><img src=""http://photos2.meetupstatic.com/photos/event/d/0/f/a/600_444053498.jpeg"" /></p>"
"226417474","DrupalDay Murcia",1449302400000,3600000,13129152,24181064,"past","<p>La edición 2015 del DrupalDay, ya tiene fecha y lugar: el próximo 5 de diciembre en el Palacio de los Deportes de Murcia. En esta ocasión, el DrupalDay aúna fuerzas con otro evento, la Murcia Lan Party, evento de varios días donde la comunidad Drupal pondrá el contenido de sesiones del sábado. Además, de nuevo, la entrada para la conferencia será gratuita.</p> <p>Con Drupal 8 a punto de sacar su versión estable, esta es una gran oportunidad para actualizar nuestros conocimientos de nuestra herramienta favorita así como ponernos al día con el resto de comunidad Drupal española.</p> <p>Como viene siendo habitual en los DrupalDays, aunque el evento sea oficialmente el sábado, también contaremos con otras actividades durante el viernes y el domingo. Aprovecha esta magnífica ocasión para conocer una ciudad que la comunidad Drupal todavía no ha visitado con un evento.</p> <p>Os esperamos el próximo mes de diciembre en Murcia. No te pierdas ningún detalle en la web del evento y corre a registrarte: <a href=""http://drupalday.es"" class=""linkified"">http://drupalday.es</a></p>"
"227019417","Taller de mapas",1449311400000,3600000,18705877,20358402,"past","<p>En este taller nos adentraremos en el mundo de la cartografía buscando las diferencias entre la imagen de satélite de España y su mapa. Aprenderemos cómo se ""dibujan"" los mapas y haremos ejercicios creativos para entender cómo se proyecta una esfera en un plano. Por último hablaremos de la cartografía digital, cómo funciona en los ordenadores y en los móviles, y de la importancia de los mapas colaborativos, participativos (OpenStreetMaps, Humanitarian OSM...) y opensource.</p> <p>Más información en la <a href=""http://medialab-prado.es/article/taller-de-mapas-del-papel-a-lo-digital-una-introduccion-al-mundo-de-los-mapas"">web de Media Lab</a></p>"
"226906675","Nueva reunión del Grupo de R de Madrid - Jueves 10-Diciembre",1449770400000,3600000,18448185,12983942,"past","<p><img src=""http://photos1.meetupstatic.com/photos/event/a/c/e/c/600_444944268.jpeg"" /></p> <p><b>CAMBIO:</b> Tenemos un cambio de última hora. El orden de las charlas será:</p> <p>•  primero la de Jorge Ayuso sobre SparkR y</p> <p><br/>• en segundo lugar la de Gonzalo y Paulino sobre R-Rcpp</p> <p><br/>Gracias.</p> <p>------------------------------------------------------------------</p> <p><br/>Hola,</p> <p>Os confirmamos la agenda tentativa de la reunión del próximo jueves 10 de diciembre:</p> <p>• <b>Gonzalo Mateo, Paulino Tardáguila: Paquetes con C++lase. Un crash course sobre Interfaces de C++ en R con Rcpp. </b>En esta presentación Gonzalo y Paulino nos contarán cómo hacer llamadas a una librería con funciones en C++ desde R. Y cómo crear un paquete que tenga librerías C++. Seguiremos un ejemplo muy práctico y sencillo de reproducir.</p> <p>• <b>Jorge Ayuso: SparkR (R on Spark).</b> Jorge nos mostrará de forma práctica como utilizar la nueva arquitectura de Spark para el procesado BigData en modo streams con R. Qué limitaciones existen y el futuro que depara a esta asociación ganadora de R con Spark.</p> <p><br/>(Nota: Todavía tenemos espacio para incluir una charla más. Si te animas... no dudes en decírnoslo).</p> <p><br/>Gracias,</p> <p>Carlos.</p>"
"226329739","Catch Up sobre Pcm15, iniciación, kappa y responsive (CANCELADO)",1449770400000,3600000,10967262,19932432,"past","<p>Buenas,</p> <p>estamos preparando ya el próximo encuentro donde, aprovechando la reciente celebración de PCM15, contaremos lo más destacado del meeting de Londres, además de otros temas de interés para los recién iniciados y los ya usuarios de Pentaho.</p> <p>La agenda tentativa es la siguiente:</p> <p>19.00h  Bienvenida<br/>19.10h  ""Introducción a Pentaho y caso real de uso"", por Caio Moreno.<br/>19.30h  PCM15, por Rafa Valenzuela.<br/>19.50h  ""Arquitectura kappa y cómo la usamos con nuestros clientes"", por Javier Lafora (CTO ASPgems)<br/>20.15h  ""Responsive y gestión de usuarios con Pentaho, caso real en una gran entidad bancaria"", por José Antonio Rodríguez (Team leader and Pentaho Developer, OpenSistemas)</p> <p>Os esperamos a todos!</p>"
"227010037","LocationTech Meetup",1449774000000,3600000,18705877,24227534,"past","<p><b>This meetup page is only for outreach. PLEASE use the <a href=""http://www.eventbrite.ca/e/locationtech-meetup-madrid-tickets-19199016776"">eventbrite page</a> to sign up.</b></p> <p>LocationTech Meetup in Madrid is a chance to meet members, project developers, entrepreneurs, and other interesting people for an enjoyable evening of good food, drinks, and camaraderie.</p> <p><img src=""https://wiki.eclipse.org/images/5/56/LocationTech_Logo_500.png"" /></p> <p>


<b>Agenda:</b></p> <p><i>A new way for rendering maps. Feature Streaming</i><br/>by Manuel De La Calle (Glob3 Mobile)</p> <p>During last 15 years maps have been served in many different ways.In the beginning we used simple images via. static files. Mapserver followed and the server rendered images for us. OGC services brought some standards for how we talk to servers, and finally Google broke the market. This talk is about a project which serves vector maps on the fly. We are going to show how to deploy huge datasets on a map via Internet (Mobile &amp; Web)</p> <p>


<i>Map your world's data with CartoDB </i><br/>by Jorge Sanz (CartoDB)</p> <p>On this talk we will show you how CartoDB can help you on publishing your data in a beautiful and expressive way, allowing you to get better insights and powerful analysis from your information.</p> <p>


<i>QGIS. A free and Open Source Geographic Information System </i><br/>by Ernesto Martínez (CartoDB).</p> <p>OpenSource GIS has experimeted a wide growth in recent years, both in functionality and popularity. A great part of that success is due to the QGIS project. </p> <p>QGIS is a Free and Open Source desktop GIS client that allows its users to perform complex geospatial analysis and easy (yet beautiful) cartographic outputs. It is compatible with most geo- formats, it has a powerful toolbox, integration with other GIS software and a friendly user interface. It also has an ever-growing community that develop and maintain a large collection of plugins that expand the QGIS capacities.</p> <p>


<i>Spatial data versioning with GeoGig and the GeoGig QGIS plugin<br/></i> by Luigi Pirelli (BoundlessGeo)</p> <p>With GeoGig, users are able to import raw geospatial data (currently from Shapefiles, PostGIS or SpatiaLite) in to a repository where every change to the data is tracked in a distributed editing environment. Changes can be viewed in a history, reverted to older versions, branched in to sandboxed areas, merged back in, and pushed to remote repositories.</p>"
"227079891","Explorando la desigualdad, #3tpd #periodismodatos, 2ª parte.",1449826200000,3600000,18431041,4040252,"past","<p><img src=""http://medialab-prado.es/mmedia/16/16694/500_0.jpg"" /></p> <p>Segunda parte y final del taller de producción de Periodismo de Datos que con el tema de la desigualdad desarrollan <a href=""http://medialab-prado.es/article/explorando-la-desigualdad-proyectos-seleccionados"">9 proyectos</a> en Medialab-Prado del 23 al 25 de octubre y del <b>11 al 13 de diciembre</b> de 2015.</p> <p>En esta ocasión seguimos contando con el equipo de Oxfam Intermón, con Daniele Grasso de ElConfidencial.com, Fernando Blat como coordinado técnico y la presencia de Isabel Inés Casasnovas ""Ludita"" y Xosé Manuel Vilán.</p> <p><b>Viernes 11 de diciembre<br/></b></p> <p>[las charlas se retransmiten en directo]</p> <p><br/>• 10:30 - 10:45 - Presentación de la segunda parte del taller de periodismo de datos por el coordinador, Adolfo Antón Bravo.</p> <p>• 10:45 - 12:00 - Trabajo en equipo</p> <p>• 12:00 - 13:00 - Isabel Inés ""Ludita"" de La Nave Nodriza hablará sobre la importancia de diseñar para la audiencia y sobre experiencia de usuarix en proyectos de periodismo de datos.</p> <p><br/>• 13:00 - 18:00 - Trabajo en equipo</p> <p><br/>• 18:00 - 19:00 - Xosé Manuel Vilán hablará sobre el uso de mapas en proyectos de investigación</p> <p>• 19:00 - 10:45 - Trabajo en equipo</p> <p><b>Sábado 12 de diciembre</b></p> <p>• 11:00-19:45 - Trabajo en equipo</p> <p>• 20:00 - Fiesta</p> <p><br/><b>Domingo 13 de diciembre</b></p> <p>• 10:00 - 12:00 - Trabajo en equipo</p> <p>• 12:00 - 13:30 - Presentación de los proyectos </p> <p>• 13:30 - 13:45 Deliberación del jurado</p> <p>• 13:45 - 14:00 Entrega de premios</p> <p>


<b>Premios</b></p> <p>- Oxfam Intermón premiará con cestas de productos comercio justo y publicará al menos un proyecto en el blog de Oxfam Intermón en eldiario.es</p> <p><br/>- Proyecto premiado por ElConfidencial.com con 300 euros y publicación en su medio.</p> <p>- Proyecto premiado por Huffingtonpost.es con publicación en su medio.</p> <p><i><b>Apuntarse aquí no sirve de nada, este Meetup está para informar de la actividad que realizamos y para resolver dudas.</b></i></p> <p><i><b>Si quieres participar en algún proyecto, consulta </b></i><a href=""https://github.com/medialab-prado/3tpd"">github.com/medialab-prado/3tpd</a> <i><b><br/></b></i></p>"
"227274607","Reunión diciembre: ¡Python y C++!",1450204200000,3600000,13310742,22333882,"past","<p>¡Hola pythonistas! Llega diciembre y con ello nuestra última reunión del año, pero no queremos perder la oportunidad de hablar de los temas que nos gustan, dar un repaso a la PyConES que se celebró en noviembre y naturalmente juntarnos un rato para tomar algo. En esta ocasión <a href=""http://www.ciff.net/"">CIFF Business School</a> nos ha cedido generosamente sus instalaciones.</p> <p><img src=""http://photos4.meetupstatic.com/photos/event/7/f/8/a/600_444872650.jpeg"" /></p> <p>• <b>Pedro Valiente nos hablará sobre Boost.Python</b> y cómo utilizarlo para crear <i>wrappers</i> de funciones y comunicación entre Python y C++.</p> <p>• <b>Pepe Cercós nos presentará AQUAgpusph</b>, un código libre que integra Python, C++ y OpenCL.</p> <p>• Y por último tendremos charlas rápidas de 5 minutos: <b>Agustín Herranz</b> nos enseñará un código que tiene para extraer los datos de contaminación del Ayuntamiento de Madrid, y Kiko Correoso preguntará a la audiencia «cómo heredar un virtualenv».</p> <p><br/>Después de la reunión nos iremos a Bo Finn (calle Velázquez 97, a cinco minutos andando) para tomar algo relajadamente y seguir conversando.</p> <p><br/><b><i>Y tú, ¿tienes algún tema interesante que nos quieras contar?</i></b> Estamos deseando contribuciones tanto de nivel avanzado como básico, de gente experimentada o de aquellos que quieran probar por primera vez. La audiencia del grupo es variada y los temas que tratamos también, <i>¡anímate y escríbenos antes de que acabe la semana!</i></p> <p><br/><i>En esta ocasión el aforo vuelve a ser limitado, así que te pedimos que seas responsable a la hora de confirmar tu asistencia. De nuevo tendremos que enviar una lista con nombre, apellidos y DNI - toda esa información se te pedirá al hacer RSVP. Por este motivo no se permiten invitados.</i></p> <p>¡Un saludo y nos vemos en Python Madrid!</p>"
"227311970","Madrid Perl Mongers Social Meeting (Dec 2015)",1450206000000,3600000,18917458,24083782,"past","<p>Este mes toca reunión social:</p> <p><br/>Hablaremos de Perl y de cualquier cosa que se nos ocurra mientras nos tomamos unas coca-colas.</p> <p><br/>Luego nos iremos por ahí a cenar algo.</p>"
"227392204","Ubuntu & Beer",1450269000000,3600000,19197248,24254296,"past","<p>Una Ubuntu Hour</p>"
"227019797","Primer Meetup del grupo: Cañas navideñas",1450292400000,3600000,19010972,24228357,"past","<p>Para empezar a rodar el grupo, como se acercan fechas un poco complicadas, hemos decidido empezar por algo más informal y quedar a tomar cañas para conocernos y charlar distendidamente.</p> <p>El miércoles 16 nos encontraremos en el primer piso de La Casa de la Cerveza a partir de las 20:00h.</p> <p>Nos vemos!</p>"
